SPd,ANG,TRQ,ANOMALY
25.5,46,2443,0
25.5,49,2443,0
23.5,54,2441,0
23.5,63,2443,0
23.5,65,2444,0
23.5,66,2373,0
23.5,68,2493,0
23.5,73,2555,0
23.5,71,2510,0
23.5,65,2505,0
23.5,75,2580,0
23.5,86,2667,0
23.5,96,2697,0
23.5,100,2696,0
23.5,102,2697,0
23.5,102,2682,0
23.5,99,2697,0
23.5,99,2696,0
23.5,96,2696,0
23.5,95,2697,0
23.5,92,2687,0
24.5,92,2691,0
24.5,90,2692,0
24.5,90,2668,0
24.5,92,2697,0
24.5,91,2691,0
24.5,90,2697,0
24.5,91,2697,0
24.5,93,2691,0
24.5,93,2686,0
24.5,96,2687,0
24.5,99,2697,0
24.5,101,2683,0
24.5,98,2697,0
24.5,99,2695,0
24.5,100,2696,0
24.5,101,2697,0
24.5,102,2697,0
24.5,104,2637,0
24.5,101,2672,0
24.5,101,2668,0
24.5,95,2685,0
25.5,91,2636,0
25.5,85,2651,0
25.5,82,2494,0
25.5,76,2432,0
25.5,75,2548,0
25.5,75,2437,0
25.5,74,2556,0
25.5,69,2486,0
25.5,64,2491,0
25.5,66,2449,0
25.5,69,2391,0
25.5,63,2419,0
25.5,61,2443,0
25.5,67,2484,0
25.5,66,2496,0
25.5,63,2561,0
25.5,64,2488,0
26,72,2503,0
26,76,2526,0
26,74,2558,0
26,68,2531,0
26,74,2590,0
26,81,2590,0
26,76,2561,0
26,77,2596,0
26,81,2537,0
26,87,2643,0
26,90,2690,0
26,89,2694,0
26,98,2661,0
26,95,2662,0
28,82,2644,0
28,72,2428,0
28,66,2465,0
28,59,2464,0
28,46,2442,0
28,2,2442,0
28,-3,2442,0
28,5,2442,0
28,-13,2441,0
28,-21,2442,0
28,-23,2441,0
28,-26,2442,0
30,-20,2442,0
30,-4,2442,0
30,38,2442,0
30,74,2519,0
30,82,2610,0
30,76,2503,0
30,79,2504,0
30,79,2498,0
30,76,2571,0
30,65,2513,0
30,63,2426,0
30,62,2432,0
30,63,2441,0
30,76,2469,0
30,72,2573,0
30,65,2486,0
30,73,2587,0
30,77,2594,0
30,76,2533,0
30,78,2456,0
30,85,2665,0
30,92,2695,0
30,97,2694,0
30,101,2691,0
30,101,2694,0
31,100,2688,0
31,99,2678,0
31,98,2697,0
31,99,2668,0
31,96,2668,0
31,95,2692,0
31,95,2690,0
31,92,2687,0
32.5,86,2610,0
32.5,85,2596,0
32.5,82,2658,0
32.5,82,2629,0
32.5,80,2561,0
32.5,80,2476,0
32.5,79,2410,0
32.5,75,2451,0
32.5,76,2565,0
33,76,2499,0
33,76,2440,0
33,75,2501,0
33,76,2576,0
33,75,2505,0
33,75,2429,0
33,73,2553,0
33,69,2516,0
33,68,2494,0
33,68,2493,0
33,64,2454,0
33,64,2421,0
33,69,2484,0
33,71,2447,0
33,62,2492,0
33,70,2500,0
33,71,2518,0
34.5,67,2387,0
34.5,66,2471,0
34.5,67,2470,0
34.5,68,2413,0
34.5,68,2422,0
34.5,67,2554,0
34.5,67,2476,0
34.5,68,2529,0
34.5,67,2562,0
35,68,2480,0
35,63,2492,0
35,60,2442,0
35,63,2442,0
35,63,2434,0
35,63,2426,0
36.5,34,2442,0
36.5,36,2442,0
36.5,32,2443,0
36.5,27,2442,0
37.5,24,2443,0
37.5,22,2443,0
38,1,2442,0
38.5,4,2443,0
40,-21,2443,0
41,-19,2442,0
41.5,-28,2442,0
41.5,-29,2442,0
41.5,-30,2442,0
41.5,-32,2442,0
41.5,-33,2442,0
42,-34,2442,0
42,-35,2442,0
42,-36,2442,0
42,-35,2443,0
42,-33,2442,0
42,-33,2441,0
43,-34,2443,0
43,-32,2443,0
43.5,-32,2442,0
43.5,-45,2441,0
43.5,-42,2443,0
43.5,-46,2443,0
43.5,-42,2442,0
43.5,-38,2441,0
43.5,-36,2442,0
43.5,-33,2442,0
43.5,-23,2442,0
43.5,-29,2442,0
44,-19,2441,0
44,-37,2442,0
44,-33,2442,0
44,-23,2442,0
44,-10,2442,0
44,-4,2442,0
44,2,2442,0
44,4,2442,0
44,12,2442,0
44,33,2442,0
44,43,2442,0
44,48,2441,0
44,50,2442,0
44,50,2443,0
44,51,2442,0
44,52,2442,0
44,54,2442,0
44,67,2418,0
44,74,2471,0
44,75,2505,0
44,73,2463,0
44,75,2507,0
46,78,2432,0
46,79,2421,0
46,82,2454,0
46,80,2480,0
46,80,2442,0
46,81,2446,0
46,83,2481,0
46,79,2473,0
46,83,2518,0
46.5,84,2500,0
46.5,87,2507,0
46.5,86,2533,0
46.5,86,2554,0
46.5,84,2579,0
46.5,80,2496,0
46.5,74,2463,0
46.5,74,2509,0
47,73,2490,0
47,69,2442,0
47,44,2441,0
47,38,2442,0
47.5,2,2442,0
47.5,0,2442,0
47.5,4,2442,0
48,14,2442,0
48,-18,2442,0
48.5,-43,2443,0
49,-52,2441,0
49,-66,2451,0
49,-67,2460,0
49,-66,2429,0
49,-71,2459,0
49,-67,2407,0
49.5,-43,2443,0
49.5,-64,2442,0
49.5,-66,2421,0
49.5,-63,2467,0
49.5,-48,2443,0
49.5,-42,2442,0
49.5,-46,2443,0
49.5,-57,2442,0
49.5,-43,2442,0
50,-71,2435,0
50,-26,2442,0
50,-14,2441,0
50,-14,2442,0
50,-37,2441,0
51,-3,2443,0
51,2,2443,0
52,-4,2441,0
52,-6,2441,0
52,-67,2470,0
52,-70,2419,0
52,-70,2457,0
52,-69,2412,0
52,-69,2464,0
52.5,-68,2391,0
52.5,-67,2470,0
52.5,-67,2401,0
52.5,-68,2463,0
52.5,-71,2445,0
52.5,-73,2424,0
52.5,-66,2411,0
52.5,-67,2432,0
52.5,-64,2425,0
53.5,-44,2443,0
53.5,-65,2470,0
53.5,-68,2401,0
53.5,-67,2470,0
53.5,-66,2409,0
53.5,-68,2477,0
53.5,-72,2411,0
53.5,-74,2441,0
53.5,-72,2391,0
53.5,-63,2410,0
53.5,-69,2444,0
53.5,-73,2449,0
53.5,-76,2387,0
53.5,-74,2395,0
53.5,-68,2414,0
53.5,-64,2443,0
53.5,-67,2430,0
53.5,-75,2396,0
53.5,-72,2373,0
53.5,-61,2441,0
53.5,-70,2425,0
53.5,-72,2388,0
53.5,-66,2425,0
53.5,-68,2468,0
54.5,-70,2407,0
54.5,-71,2450,0
54.5,-72,2431,0
54.5,-77,2438,0
54.5,-75,2379,0
54.5,-68,2413,0
54.5,-63,2443,0
54.5,-34,2443,0
54.5,9,2441,0
54.5,28,2441,0
54.5,40,2443,0
56.5,-71,2400,0
56.5,-75,2395,0
56.5,-69,2423,0
56.5,-67,2398,0
56.5,-63,2466,0
56.5,56,2443,0
56.5,-65,2428,0
56.5,-71,2424,0
56.5,-69,2422,0
56.5,-73,2424,0
56.5,-75,2407,0
56.5,-76,2398,0
56.5,-76,2375,0
56.5,-70,2393,0
56.5,-66,2458,0
56.5,-74,2408,0
56.5,-74,2390,0
56.5,-68,2378,0
56.5,-66,2410,0
56.5,-74,2467,0
56.5,-66,2396,0
56.5,-66,2459,0
56.5,-69,2385,0
56.5,-66,2398,0
56.5,-72,2463,0
56,-66,2468,0
56,-65,2461,0
56,-69,2437,0
56,-78,2441,0
56,-77,2380,0
56,-75,2378,0
56,35,2441,0
56,-75,2435,0
56,-63,2458,0
56,-67,2423,0
56,-68,2462,0
56,-70,2396,0
56,-70,2474,0
56,-74,2448,0
56,-76,2432,0
56,-73,2413,0
56,-78,2382,0
56,-70,2405,0
56,-66,2414,0
56,-79,2418,0
56,-72,2377,0
56,9,2441,0
54.5,-70,2419,0
54.5,-67,2399,0
54.5,-75,2403,0
54.5,-74,2390,0
54.5,-67,2432,0
53.5,-76,2425,0
53.5,-85,2381,0
53.5,-87,2376,0
53.5,-82,2383,0
53.5,-82,2374,0
53.5,-78,2386,0
53.5,-66,2416,0
53.5,51,2442,0
53.5,52,2441,0
53.5,49,2443,0
53.5,48,2442,0
53.5,49,2442,0
53.5,-66,2471,0
53.5,-70,2443,0
53,-72,2433,0
53,-69,2419,0
53,-65,2408,0
53,-66,2439,0
53,-71,2414,0
53,-71,2424,0
53,-68,2416,0
53,-67,2442,0
53,-77,2380,0
53,-77,2408,0
53,-64,2423,0
53,-66,2419,0
53,5,2443,0
53,9,2443,0
53,10,2441,0
53,-66,2448,0
53,-66,2474,0
53,-72,2396,0
53,-74,2448,0
53,-73,2412,0
53,-71,2389,0
53,-67,2420,0
53,-81,2381,0
53,-66,2410,0
53,-70,2398,0
53,-71,2373,0
53,-73,2379,0
53,-73,2387,0
53,-71,2390,0
53,-69,2373,0
53,-64,2406,0
53,1,2443,0
53,3,2441,0
53,2,2443,0
53,2,2441,0
53,5,2441,0
53,8,2441,0
53,11,2442,0
53,3,2443,0
53,6,2441,0
53,6,2443,0
53,12,2442,0
53,21,2443,0
53,0,2443,0
53,-7,2441,0
52.5,-6,2441,0
53,-40,2441,0
53,-36,2443,0
53,32,2441,0
53,-11,2441,0
52.5,-2,2441,0
52.5,9,2441,0
53,11,2443,0
53,0,2441,0
53,-12,2443,0
53,-72,2376,0
53,-72,2420,0
53.5,-70,2375,0
53.5,-69,2409,0
53.5,-81,2389,0
53.5,-84,2388,0
53.5,-86,2393,0
53.5,-86,2379,0
53.5,-75,2401,0
53.5,-61,2433,0
53.5,-74,2420,0
53.5,-70,2372,0
53.5,-68,2419,0
53.5,-63,2428,0
53.5,-73,2428,0
53.5,-67,2436,0
53.5,-66,2438,0
53.5,-67,2402,0
53.5,-65,2448,0
53.5,-64,2465,0
53.5,-65,2453,0
54.5,25,2441,0
54.5,52,2443,0
54.5,54,2441,0
54.5,67,2447,0
54.5,65,2437,0
58,-67,2403,0
58,-67,2467,0
58,-69,2470,0
58.5,-66,2471,0
58.5,-70,2441,0
58.5,-69,2400,0
60,-65,2459,0
60,-77,2465,0
60,-80,2402,0
60,-83,2384,0
60,-80,2416,0
60,-64,2438,0
60,-76,2442,0
60,-82,2394,0
60,-77,2385,0
60,-66,2440,0
60,-69,2458,0
60,-69,2431,0
60,-69,2462,0
60,-76,2451,0
60,-82,2431,0
60,-82,2374,0
60,-75,2398,0
60,-79,2442,0
60,-85,2395,0
60,-85,2374,0
60,-79,2414,0
60,-78,2376,0
60,-77,2389,0
60,-77,2394,0
60,-77,2393,0
60,-75,2405,0
60,-69,2417,0
60,-67,2465,0
60,29,2441,0
60,-80,2393,0
60,-79,2411,0
60,-78,2387,0
60,-77,2387,0
60,-80,2418,0
60,-83,2390,0
60,-77,2388,0
59.5,27,2441,0
58.5,49,2443,0
58.5,66,2402,0
58.5,67,2450,0
58.5,66,2463,0
58,-68,2439,0
58,-68,2416,0
58,-64,2427,0
57.5,-77,2415,0
57.5,-68,2404,0
57.5,-77,2413,0
57.5,-66,2420,0
57.5,-64,2475,0
57.5,33,2441,0
57,-65,2463,0
56.5,-49,2441,0
56.5,-73,2460,0
56.5,-76,2402,0
56.5,-66,2453,0
56.5,-78,2432,0
56.5,-65,2398,0
56.5,-67,2443,0
56.5,-67,2449,0
56.5,-64,2454,0
56.5,-73,2391,0
56.5,-76,2399,0
56.5,-70,2399,0
56.5,-72,2397,0
56.5,-68,2385,0
56.5,-67,2388,0
56,-63,2402,0
55.5,-66,2422,0
55.5,-65,2424,0
55.5,-67,2433,0
55.5,-72,2452,0
55.5,-68,2396,0
55.5,-65,2408,0
55.5,-68,2410,0
55.5,-64,2417,0
55.5,-70,2464,0
55.5,-76,2435,0
55.5,-76,2373,0
55.5,-71,2382,0
55.5,-69,2398,0
55.5,-66,2425,0
55.5,-68,2415,0
55.5,-67,2395,0
55.5,-69,2374,0
55.5,-68,2375,0
55.5,-63,2415,0
56,-61,2415,0
57.5,-72,2413,0
57.5,-64,2449,0
57.5,-69,2457,0
57.5,30,2441,0
57,68,2429,0
57,73,2410,0
57,74,2402,0
57,73,2427,0
57,71,2467,0
57,57,2441,0
57,-67,2436,0
57,-65,2447,0
57,-64,2422,0
57,-66,2421,0
57,-73,2429,0
57,-71,2460,0
57,-75,2420,0
57,-69,2438,0
57,-75,2413,0
57,-73,2430,0
57,-68,2414,0
57,-65,2405,0
56.5,-68,2409,0
56.5,63,2459,0
56,-68,2431,0
56,-77,2447,0
56,-85,2389,0
56,-61,2401,0
56,-74,2398,0
56,71,2443,0
56.5,71,2442,0
56.5,69,2462,0
56.5,69,2465,0
56.5,65,2448,0
56.5,66,2413,0
56.5,69,2488,0
56.5,72,2439,0
56.5,71,2400,0
56.5,69,2475,0
56.5,66,2464,0
57,-68,2496,0
57,-68,2435,0
57,-70,2436,0
57,-69,2424,0
57,-66,2477,0
57,-66,2452,0
58,1,2441,0
58.5,-66,2466,0
58.5,-71,2445,0
58.5,-71,2429,0
58.5,-71,2477,0
58.5,-69,2428,0
58.5,-68,2461,0
58.5,-71,2416,0
58.5,-66,2421,0
58.5,-65,2425,0
58.5,76,2434,0
58.5,75,2473,0
58.5,67,2477,0
58.5,64,2464,0
58.5,67,2439,0
58.5,71,2474,0
58.5,72,2506,0
58.5,72,2462,0
58.5,68,2411,0
58.5,-75,2444,0
58,-66,2461,0
58,-73,2411,0
58,-64,2391,0
58.5,-64,2450,0
58,-66,2394,0
58,-66,2399,0
58,-68,2412,0
58,-76,2443,0
58,-71,2432,0
58,-68,2415,0
58,-69,2393,0
58,-66,2418,0
57.5,-70,2408,0
57.5,-71,2417,0
57.5,-72,2471,0
57.5,-75,2434,0
57.5,-77,2433,0
57.5,-63,2439,0
57.5,48,2441,0
57.5,48,2443,0
58,-70,2473,0
58,-72,2468,0
58,-73,2432,0
58,-76,2414,0
58,-75,2440,0
58,-71,2441,0
57.5,-66,2469,0
57.5,-70,2425,0
57.5,-69,2425,0
58,-66,2416,0
58,-70,2441,0
58,-71,2460,0
58,-73,2426,0
58,41,2441,0
58,46,2443,0
58.5,-83,2396,0
58.5,-74,2387,0
58.5,-71,2384,0
58.5,-78,2382,0
58.5,-81,2392,0
58.5,-77,2417,0
58.5,-73,2413,0
58.5,79,2458,0
58.5,85,2524,0
58.5,70,2507,0
58.5,63,2515,0
58.5,-71,2465,0
58.5,-68,2397,0
58.5,-72,2417,0
58.5,-74,2432,0
58.5,-74,2420,0
58.5,-69,2421,0
58.5,-75,2449,0
58.5,-66,2404,0
58.5,44,2443,0
58.5,40,2441,0
58,65,2409,0
58,66,2403,0
58,-78,2446,0
58,-81,2402,0
58,-65,2424,0
58,-72,2404,0
58,-77,2451,0
58,-75,2392,0
58,-72,2394,0
58,-70,2378,0
58,-68,2404,0
58,49,2443,0
58,66,2450,0
58,67,2427,0
58,67,2441,0
58,61,2443,0
58,67,2450,0
58,67,2455,0
58,54,2443,0
58.5,-66,2391,0
58.5,-67,2401,0
58.5,-67,2412,0
58.5,-69,2464,0
59,55,2441,0
59,-67,2464,0
59,-64,2458,0
59,-69,2434,0
59,-76,2418,0
59,-77,2393,0
59,-74,2385,0
59,-73,2388,0
59,-70,2432,0
59,-67,2461,0
58.5,-73,2441,0
58.5,69,2450,0
58.5,70,2459,0
58.5,70,2431,0
58,67,2425,0
58,65,2427,0
58,67,2434,0
58,69,2449,0
58,70,2477,0
58,68,2491,0
58,68,2486,0
58,68,2500,0
58,65,2465,0
58,67,2460,0
58,67,2419,0
58,67,2429,0
58,68,2430,0
58,67,2426,0
58,65,2418,0
58,-66,2498,0
58,-67,2431,0
58,-69,2497,0
58,-67,2440,0
58.5,52,2443,0
58.5,-72,2460,0
58.5,-71,2442,0
58.5,-71,2456,0
58.5,-69,2472,0
58.5,-69,2446,0
58.5,-63,2413,0
57.5,-75,2437,0
57.5,-67,2416,0
57.5,-71,2410,0
57.5,-71,2426,0
57.5,-72,2444,0
57.5,-70,2435,0
57.5,36,2441,0
57,49,2441,0
57,67,2429,0
57,68,2421,0
57,68,2445,0
57,66,2440,0
57,66,2442,0
57,67,2467,0
57,66,2463,0
57,67,2412,0
57,44,2441,0
56.5,-68,2458,0
56.5,-70,2456,0
56.5,-71,2423,0
56.5,-70,2471,0
56.5,-70,2470,0
56.5,-71,2449,0
56.5,-72,2395,0
56.5,-71,2438,0
56.5,-71,2470,0
56.5,-71,2473,0
56.5,-74,2437,0
56.5,-72,2406,0
56.5,-69,2453,0
56.5,-70,2455,0
56.5,-75,2414,0
56.5,-75,2448,0
56.5,-73,2422,0
56.5,-73,2418,0
56.5,-68,2462,0
56.5,-67,2431,0
56.5,-73,2451,0
56.5,-73,2416,0
56.5,-67,2433,0
56.5,-74,2426,0
56.5,-66,2474,0
56.5,-66,2416,0
56.5,-65,2411,0
56,44,2441,0
57.5,-70,2424,0
57.5,-75,2411,0
57.5,-72,2436,0
57.5,-64,2478,0
57.5,-71,2451,0
57.5,-65,2391,0
58,31,2443,0
59,-66,2408,0
59,-65,2421,0
59.5,42,2441,0
59.5,35,2441,0
60,-64,2417,0
60,-65,2456,0
60,-65,2425,0
60,-73,2461,0
60,-73,2409,0
60,-74,2478,0
60,-76,2439,0
57.5,-65,2417,0
57.5,-64,2470,0
57.5,-74,2439,0
57.5,-67,2403,0
57.5,-74,2403,0
57.5,-70,2386,0
57.5,-68,2435,0
57,-65,2462,0
57,-65,2412,0
57,-66,2445,0
57,-53,2441,0
58.5,68,2414,0
58.5,70,2469,0
58.5,71,2497,0
58.5,71,2493,0
58.5,71,2477,0
58.5,71,2479,0
58.5,70,2496,0
58.5,71,2509,0
58.5,71,2483,0
58.5,69,2486,0
58.5,67,2464,0
58.5,65,2462,0
59,-69,2446,0
59,-69,2451,0
59,-69,2431,0
59,-68,2457,0
59,-70,2475,0
59.5,-72,2397,0
59.5,-77,2434,0
59.5,-75,2429,0
59.5,-70,2440,0
59.5,-72,2421,0
59.5,-71,2428,0
59.5,-72,2437,0
59.5,-65,2413,0
59.5,-69,2435,0
59.5,-72,2431,0
59.5,-70,2419,0
59.5,-71,2473,0
59.5,-71,2446,0
59.5,-66,2417,0
59.5,-75,2453,0
59.5,-78,2415,0
59.5,-78,2426,0
59.5,-76,2392,0
59.5,-66,2452,0
59.5,-74,2473,0
59.5,-83,2426,0
59.5,-85,2390,0
59.5,-72,2385,0
59.5,-73,2421,0
59.5,-64,2457,0
60,55,2441,0
60,53,2443,0
59,-67,2401,0
59,-66,2475,0
59,-72,2460,0
59,-72,2453,0
59,-68,2399,0
59,-75,2449,0
59,-74,2396,0
59,-71,2409,0
59,-72,2418,0
59,-75,2431,0
59,-75,2429,0
59,-69,2424,0
59,-70,2437,0
58.5,-65,2471,0
58.5,-70,2390,0
58.5,-73,2454,0
58.5,-77,2400,0
58,-73,2392,0
58,-67,2421,0
58,-68,2392,0
58,-65,2421,0
58.5,-66,2437,0
58.5,-46,2441,0
58.5,-67,2434,0
58.5,-68,2435,0
58.5,-65,2404,0
58.5,-68,2421,0
58.5,-70,2469,0
58.5,-69,2478,0
58.5,-69,2419,0
58.5,-70,2414,0
58.5,-70,2467,0
58.5,-65,2399,0
58.5,-67,2467,0
58.5,-64,2439,0
57.5,-65,2447,0
58,-69,2403,0
58,-70,2434,0
58,-74,2450,0
58,-78,2421,0
58,-80,2391,0
58,-79,2387,0
57.5,-67,2381,0
57.5,-73,2471,0
57.5,-73,2435,0
57.5,-69,2436,0
57,61,2441,0
57,66,2471,0
57,71,2428,0
57,71,2437,0
57,71,2440,0
57,68,2434,0
57,57,2443,0
56.5,-51,2441,0
56.5,-65,2436,0
56.5,-67,2462,0
56.5,-73,2453,0
56.5,-78,2420,0
56.5,-74,2434,0
56.5,-77,2396,0
56.5,-70,2416,0
56.5,-69,2400,0
56.5,-69,2441,0
56.5,-66,2425,0
56.5,-68,2396,0
56.5,-69,2447,0
56.5,-68,2426,0
56.5,-77,2440,0
56.5,-78,2412,0
56.5,-65,2416,0
56.5,-76,2422,0
56.5,-67,2428,0
56.5,-68,2434,0
56.5,-65,2479,0
56.5,-74,2425,0
56.5,-78,2423,0
56.5,-77,2417,0
56.5,-74,2373,0
56.5,-72,2424,0
57.5,51,2441,0
58,-68,2441,0
58,-70,2425,0
58,-76,2463,0
58,-77,2413,0
58,-76,2444,0
58,-72,2441,0
58,-73,2440,0
58,-78,2420,0
58,-78,2413,0
58,-70,2406,0
58,-69,2376,0
58,-72,2393,0
58,-78,2423,0
58,-79,2410,0
58,-75,2403,0
58,-71,2408,0
58,-73,2413,0
58,-75,2430,0
58,-75,2427,0
58,-73,2400,0
58,-72,2427,0
58,-72,2439,0
58,-81,2410,0
58,-83,2391,0
58,-79,2389,0
58,-73,2380,0
58,-75,2388,0
58,-79,2419,0
58,-79,2412,0
58,-81,2376,0
58,-82,2372,0
58,-80,2400,0
58,-79,2397,0
58,-79,2401,0
58,-78,2404,0
58,-78,2385,0
58,30,2441,0
58,-70,2451,0
58,-71,2417,0
58,-69,2428,0
58,-73,2476,0
58,-75,2399,0
58,-76,2457,0
58,-74,2433,0
58,-75,2447,0
58,-70,2440,0
58,-68,2399,0
58,-68,2414,0
58,-66,2480,0
58,-65,2431,0
58,-70,2461,0
58,-71,2469,0
58,-65,2461,0
58,-71,2405,0
58,-74,2449,0
58,-80,2428,0
58,-74,2414,0
58,-69,2413,0
58,-75,2466,0
58,-75,2445,0
58,-76,2406,0
58,-75,2470,0
57.5,-73,2405,0
57.5,-70,2433,0
57.5,-66,2410,0
57.5,-68,2453,0
57.5,-72,2415,0
57.5,-74,2453,0
57.5,-76,2386,0
57.5,-74,2420,0
57.5,-67,2402,0
57.5,-67,2396,0
57.5,-65,2452,0
57,-35,2441,0
56.5,-77,2455,0
56.5,-78,2405,0
56.5,-78,2390,0
56.5,-82,2378,0
56.5,-79,2405,0
56.5,-78,2408,0
56.5,-75,2375,0
56.5,-76,2397,0
56.5,-74,2406,0
57,-68,2426,0
56,-66,2450,0
56,-73,2466,0
56,-76,2374,0
56,-75,2388,0
56,-67,2388,0
56,-66,2412,0
56,-67,2469,0
56,-67,2445,0
55.5,5,2441,0
54.5,-4,2441,0
54.5,7,2443,0
54.5,2,2443,0
54.5,-1,2443,0
54.5,-1,2441,0
53.5,-11,2443,0
53.5,-32,2443,0
53.5,-35,2441,0
53.5,-28,2441,0
53.5,-6,2441,0
53.5,-6,2443,0
54,-34,2443,0
54,-49,2442,0
54,-60,2441,0
54,-66,2422,0
54,-67,2467,0
54,-69,2416,0
54,-71,2458,0
54,-73,2413,0
54,-73,2436,0
54,-72,2424,0
54,-72,2415,0
54,-70,2434,0
54,-68,2420,0
54,-68,2408,0
54,-68,2454,0
54,-67,2426,0
54,-70,2409,0
54,-73,2434,0
54,-76,2419,0
54,-79,2403,0
54,-75,2384,0
54,-74,2375,0
54,-70,2379,0
54,-73,2376,0
54,-75,2375,0
54,-77,2408,0
54,-76,2399,0
54,-77,2381,0
54,-77,2379,0
54,-75,2391,0
54,-74,2394,0
54,-73,2403,0
54,-68,2384,0
54,-64,2430,0
54,-2,2443,0
54,25,2442,0
54,25,2441,0
54,29,2441,0
54,27,2442,0
54,20,2442,0
54,19,2442,0
54,17,2442,0
54,18,2442,0
54.5,29,2443,0
54.5,24,2443,0
54.5,-21,2441,0
54.5,-14,2441,0
54.5,-65,2418,0
54.5,-65,2450,0
54.5,-64,2463,0
54.5,-68,2414,0
54.5,-68,2444,0
54.5,-70,2451,0
54.5,-71,2409,0
54.5,-71,2478,0
54.5,-72,2430,0
54.5,-72,2429,0
54.5,-75,2402,0
54.5,-72,2389,0
54.5,-68,2428,0
54.5,-67,2424,0
54.5,-67,2438,0
54.5,-65,2373,0
54.5,-63,2417,0
54.5,-23,2441,0
54.5,34,2441,0
54.5,13,2441,0
55,-3,2441,0
57,-70,2417,0
57.5,-72,2439,0
59.5,-64,2447,0
60,-71,2466,0
60,-77,2410,0
60,-72,2428,0
60,-72,2442,0
60,-73,2450,0
60,-78,2440,0
60,-74,2402,0
59.5,-81,2431,0
59.5,-74,2386,0
59.5,-67,2380,0
57.5,-76,2440,0
57.5,-77,2409,0
57.5,-70,2380,0
57.5,-78,2426,0
57.5,-77,2414,0
57.5,-65,2414,0
57.5,-64,2430,0
57.5,-69,2452,0
57.5,-65,2473,0
57,-74,2455,0
57,-79,2400,0
57,-81,2385,0
57,-69,2378,0
57,-71,2426,0
57,-81,2381,0
57,-78,2372,0
56,-67,2434,0
56,-66,2474,0
56,-70,2476,0
56,-71,2467,0
56,-75,2405,0
56,-77,2395,0
56,-68,2385,0
56,-71,2430,0
56,-71,2421,0
56,-70,2451,0
55.5,19,2441,0
55.5,1,2441,0
55.5,-67,2465,0
55.5,-68,2475,0
55.5,-68,2388,0
55.5,-68,2466,0
55.5,-68,2420,0
55.5,-66,2452,0
55.5,-49,2441,0
55.5,9,2441,0
55.5,29,2443,0
55.5,-71,2454,0
55.5,-77,2392,0
55.5,-75,2386,0
55.5,-66,2442,0
55.5,-72,2425,0
55.5,-61,2430,0
60,-71,2396,0
60,-85,2378,0
60,-83,2380,0
60,-76,2373,0
60,-72,2402,0
60,-73,2374,0
60,-77,2378,0
58,-69,2425,0
58,-74,2452,0
58,-77,2392,0
58,-71,2380,0
58,-65,2406,0
58,-73,2436,0
58,-70,2450,0
58,-70,2419,0
58,-75,2434,0
58,-73,2424,0
58,-73,2437,0
58,-71,2449,0
58,-68,2468,0
58,-68,2452,0
58,-72,2449,0
58,-75,2410,0
58,-75,2446,0
58,-78,2376,0
58,-75,2373,0
58,-64,2433,0
57.5,-75,2454,0
57.5,-76,2447,0
57.5,-73,2403,0
57.5,-66,2388,0
57.5,-69,2383,0
57.5,-64,2377,0
57.5,-66,2454,0
57.5,-66,2473,0
57.5,-65,2471,0
57.5,-65,2451,0
57.5,-79,2409,0
57.5,-80,2413,0
57.5,-77,2406,0
57.5,-72,2396,0
57.5,-81,2374,0
57.5,-81,2380,0
57.5,-75,2392,0
57.5,-75,2385,0
57.5,-66,2403,0
56,-64,2412,0
56,-77,2427,0
56,-78,2378,0
56,-72,2393,0
56,-75,2374,0
56,-68,2381,0
56,-74,2399,0
56,-69,2404,0
55.5,25,2441,0
55.5,28,2443,0
54.5,-36,2441,0
54.5,-41,2441,0
54.5,-55,2443,0
54.5,-71,2419,0
54.5,-67,2447,0
54.5,-63,2420,0
54.5,-67,2470,0
54.5,-75,2434,0
54.5,-74,2426,0
54.5,-69,2405,0
54.5,-32,2441,0
54.5,-66,2429,0
54.5,-65,2441,0
54.5,-65,2468,0
54.5,-65,2408,0
54.5,-64,2403,0
54.5,-67,2473,0
54.5,-68,2412,0
54.5,-69,2431,0
54.5,-72,2459,0
54.5,-70,2410,0
54.5,-70,2472,0
54.5,-71,2469,0
54.5,-68,2432,0
54.5,-71,2430,0
54.5,-74,2375,0
54.5,-75,2376,0
54.5,-69,2390,0
54.5,-66,2449,0
54.5,-65,2410,0
54.5,-66,2473,0
54.5,-66,2444,0
54.5,-68,2422,0
54.5,-68,2460,0
54.5,-68,2401,0
54.5,-68,2453,0
54.5,-66,2402,0
54.5,-64,2457,0
54.5,-2,2441,0
56,-65,2468,0
56,-66,2401,0
56,-68,2401,0
56,-68,2449,0
56,-62,2456,0
56.5,-63,2387,0
56.5,-68,2372,0
56.5,-73,2394,0
56.5,-71,2375,0
56.5,-63,2452,0
56.5,-73,2440,0
56.5,-75,2397,0
56.5,-76,2395,0
56.5,-76,2401,0
56.5,-75,2418,0
56.5,-80,2393,0
56.5,-73,2407,0
56.5,-67,2394,0
56,-65,2459,0
56,-74,2475,0
56,-78,2424,0
56,-79,2378,0
56,-66,2430,0
56,-78,2432,0
56,-74,2394,0
56,-73,2414,0
56,-65,2399,0
55.5,-72,2427,0
55.5,-74,2395,0
55.5,-71,2391,0
55.5,-69,2388,0
55.5,-65,2421,0
55.5,-71,2418,0
55.5,-68,2397,0
55.5,-68,2379,0
55.5,-67,2400,0
55.5,-69,2424,0
55.5,-70,2432,0
55,-37,2443,0
55,-28,2441,0
